https://www.presidency.ucsb.edu/statistics/data/presidential-job-approval-all-data,,,,,
5/8/1998,5/10/1998,64,31,5,Clinton
4/17/1998,4/19/1998,63,31,6,Clinton
3/20/1998,3/22/1998,66,28,6,Clinton
3/6/1998,3/9/1998,63,31,6,Clinton
2/20/1998,2/22/1998,66,29,5,Clinton
2/13/1998,2/15/1998,66,30,4,Clinton
1/30/1998,2/1/1998,69,28,3,Clinton
1/25/1998,1/26/1998,59,37,4,Clinton
1/23/1998,1/24/1998,58,36,6,Clinton
1/16/1998,1/18/1998,60,30,10,Clinton
1/6/1998,1/7/1998,59,32,9,Clinton
12/18/1997,12/21/1997,56,36,8,Clinton
11/21/1997,11/23/1997,61,30,9,Clinton
11/6/1997,11/9/1997,59,31,10,Clinton
10/27/1997,10/29/1997,59,32,9,Clinton
10/3/1997,10/5/1997,55,36,9,Clinton
9/25/1997,9/28/1997,58,33,9,Clinton
9/6/1997,9/7/1997,61,28,11,Clinton
8/22/1997,8/25/1997,60,34,6,Clinton
8/12/1997,8/13/1997,61,32,7,Clinton
7/25/1997,7/27/1997,58,34,8,Clinton
6/26/1997,6/29/1997,55,36,9,Clinton
5/30/1997,6/1/1997,57,35,8,Clinton
5/6/1997,5/7/1997,57,35,8,Clinton
4/18/1997,4/20/1997,54,37,9,Clinton
3/24/1997,3/26/1997,59,35,6,Clinton
2/24/1997,2/26/1997,57,33,10,Clinton
1/30/1997,2/2/1997,60,31,9,Clinton
1/10/1997,1/13/1997,62,31,7,Clinton
1/3/1997,1/5/1997,58,35,7,Clinton
12/9/1996,12/11/1996,58,34,8,Clinton
11/21/1996,11/24/1996,58,35,7,Clinton
10/26/1996,10/29/1996,54,36,10,Clinton
10/2/1996,10/3/1996,57,36,7,Clinton
10/1/1996,10/2/1996,58,34,8,Clinton
9/7/1996,9/9/1996,60,31,9,Clinton
8/30/1996,9/1/1996,60,33,7,Clinton
8/23/1996,8/25/1996,53,39,8,Clinton
8/16/1996,8/18/1996,52,39,9,Clinton
8/5/1996,8/7/1996,57,36,7,Clinton
7/25/1996,7/28/1996,58,35,7,Clinton
7/18/1996,7/21/1996,57,35,8,Clinton
6/27/1996,6/30/1996,52,42,6,Clinton
6/18/1996,6/19/1996,58,37,5,Clinton
5/28/1996,5/29/1996,53,38,9,Clinton
5/9/1996,5/12/1996,55,39,6,Clinton
4/25/1996,4/28/1996,56,37,7,Clinton
4/9/1996,4/10/1996,54,40,6,Clinton
3/15/1996,3/17/1996,52,39,9,Clinton
3/8/1996,3/10/1996,54,37,9,Clinton
2/23/1996,2/25/1996,53,40,7,Clinton
1/26/1996,1/29/1996,52,42,6,Clinton
1/12/1996,1/15/1996,46,47,7,Clinton
1/5/1996,1/7/1996,42,49,9,Clinton
12/15/1995,12/18/1995,51,44,5,Clinton
11/17/1995,11/18/1995,53,38,9,Clinton
11/6/1995,11/8/1995,52,41,7,Clinton
10/19/1995,10/22/1995,49,40,11,Clinton
10/5/1995,10/7/1995,46,42,12,Clinton
9/22/1995,9/24/1995,48,44,8,Clinton
9/14/1995,9/17/1995,44,44,12,Clinton
8/28/1995,8/30/1995,46,43,11,Clinton
8/11/1995,8/14/1995,46,44,10,Clinton
8/4/1995,8/7/1995,46,42,12,Clinton
7/20/1995,7/23/1995,46,44,10,Clinton
7/7/1995,7/9/1995,48,42,10,Clinton
6/5/1995,6/6/1995,47,42,11,Clinton
5/11/1995,5/14/1995,51,42,7,Clinton
4/21/1995,4/24/1995,51,39,10,Clinton
4/17/1995,4/19/1995,46,45,9,Clinton
4/5/1995,4/6/1995,47,45,8,Clinton
3/27/1995,3/29/1995,44,47,9,Clinton
3/17/1995,3/19/1995,46,45,9,Clinton
2/24/1995,2/26/1995,42,48,10,Clinton
2/3/1995,2/5/1995,49,44,7,Clinton
1/16/1995,1/18/1995,47,45,8,Clinton
12/28/1994,12/30/1994,40,52,8,Clinton
12/16/1994,12/18/1994,42,53,5,Clinton
12/2/1994,12/5/1994,42,50,8,Clinton
11/28/1994,11/29/1994,43,49,8,Clinton
11/2/1994,11/6/1994,46,46,8,Clinton
10/22/1994,10/25/1994,48,46,6,Clinton
10/18/1994,10/19/1994,41,52,7,Clinton
10/7/1994,10/9/1994,42,52,6,Clinton
9/23/1994,9/25/1994,43,51,6,Clinton
9/16/1994,9/18/1994,42,50,8,Clinton
9/6/1994,9/7/1994,39,54,7,Clinton
8/15/1994,8/16/1994,39,52,9,Clinton
8/8/1994,8/9/1994,43,48,9,Clinton
7/15/1994,7/17/1994,42,49,9,Clinton
7/1/1994,7/3/1994,43,48,9,Clinton
6/25/1994,6/28/1994,44,47,9,Clinton
6/11/1994,6/12/1994,49,44,7,Clinton
6/3/1994,6/6/1994,46,47,7,Clinton
5/20/1994,5/22/1994,51,42,7,Clinton
4/22/1994,4/24/1994,48,44,8,Clinton
4/16/1994,4/18/1994,51,41,8,Clinton
3/28/1994,3/30/1994,51,42,7,Clinton
3/25/1994,3/27/1994,52,41,7,Clinton
3/11/1994,3/13/1994,50,41,9,Clinton
3/7/1994,3/8/1994,50,42,8,Clinton
2/26/1994,2/28/1994,53,41,6,Clinton
1/28/1994,1/30/1994,58,35,7,Clinton
1/15/1994,1/17/1994,54,38,8,Clinton
1/6/1994,1/8/1994,54,38,8,Clinton
12/17/1993,12/19/1993,54,40,6,Clinton
12/4/1993,12/6/1993,52,38,10,Clinton
11/19/1993,11/21/1993,48,43,9,Clinton
11/15/1993,11/16/1993,50,43,7,Clinton
11/2/1993,11/4/1993,48,45,7,Clinton
10/28/1993,10/30/1993,48,45,7,Clinton
10/13/1993,10/18/1993,47,44,9,Clinton
10/8/1993,10/10/1993,50,42,8,Clinton
9/24/1993,9/26/1993,56,36,8,Clinton
9/13/1993,9/15/1993,46,43,11,Clinton
9/10/1993,9/12/1993,47,42,11,Clinton
8/23/1993,8/25/1993,44,47,9,Clinton
8/8/1993,8/10/1993,44,48,8,Clinton
7/19/1993,7/21/1993,41,49,10,Clinton
7/9/1993,7/11/1993,45,48,7,Clinton
6/29/1993,6/30/1993,46,47,7,Clinton
6/18/1993,6/21/1993,39,50,11,Clinton
6/5/1993,6/6/1993,37,49,14,Clinton
5/21/1993,5/23/1993,44,46,10,Clinton
5/10/1993,5/12/1993,45,44,11,Clinton
4/22/1993,4/24/1993,55,37,8,Clinton
3/29/1993,3/31/1993,52,37,11,Clinton
3/12/1993,3/14/1993,53,34,13,Clinton
2/26/1993,2/28/1993,59,29,12,Clinton
2/12/1993,2/14/1993,51,34,15,Clinton
1/29/1993,1/31/1993,54,30,16,Clinton
1/24/1993,1/26/1993,58,20,22,Clinton
1/8/1993,1/11/1993,56,37,7,G. H. W. Bush
12/18/1992,12/20/1992,49,41,10,G. H. W. Bush
12/4/1992,12/6/1992,49,47,4,G. H. W. Bush
11/20/1992,11/22/1992,43,46,11,G. H. W. Bush
10/13/1992,10/15/1992,34,56,10,G. H. W. Bush
10/1/1992,10/3/1992,33,58,9,G. H. W. Bush
9/17/1992,9/20/1992,36,54,10,G. H. W. Bush
9/11/1992,9/15/1992,39,55,6,G. H. W. Bush
8/31/1992,9/2/1992,39,54,7,G. H. W. Bush
8/21/1992,8/22/1992,40,54,6,G. H. W. Bush
8/10/1992,8/12/1992,35,58,7,G. H. W. Bush
7/31/1992,8/2/1992,29,60,11,G. H. W. Bush
7/24/1992,7/26/1992,32,59,9,G. H. W. Bush
6/26/1992,6/30/1992,38,55,7,G. H. W. Bush
6/12/1992,6/14/1992,37,55,8,G. H. W. Bush
6/4/1992,6/7/1992,37,56,7,G. H. W. Bush
5/18/1992,5/20/1992,41,52,7,G. H. W. Bush
5/7/1992,5/10/1992,40,53,7,G. H. W. Bush
4/20/1992,4/22/1992,42,48,10,G. H. W. Bush
4/9/1992,4/12/1992,39,54,7,G. H. W. Bush
3/26/1992,3/29/1992,42,51,7,G. H. W. Bush
3/20/1992,3/22/1992,41,49,10,G. H. W. Bush
3/11/1992,3/12/1992,41,47,12,G. H. W. Bush
2/28/1992,3/1/1992,41,53,6,G. H. W. Bush
2/19/1992,2/20/1992,39,47,14,G. H. W. Bush
2/6/1992,2/9/1992,44,48,8,G. H. W. Bush
1/31/1992,2/2/1992,47,48,5,G. H. W. Bush
1/16/1992,1/19/1992,46,48,6,G. H. W. Bush
1/3/1992,1/6/1992,46,47,7,G. H. W. Bush
12/12/1991,12/15/1991,50,41,9,G. H. W. Bush
12/5/1991,12/8/1991,52,42,6,G. H. W. Bush
11/21/1991,11/24/1991,52,39,9,G. H. W. Bush
11/14/1991,11/17/1991,56,36,8,G. H. W. Bush
11/7/1991,11/10/1991,56,36,8,G. H. W. Bush
10/31/1991,11/3/1991,59,33,8,G. H. W. Bush
10/24/1991,10/27/1991,62,29,9,G. H. W. Bush
10/17/1991,10/20/1991,66,26,8,G. H. W. Bush
10/10/1991,10/13/1991,66,28,6,G. H. W. Bush
10/3/1991,10/6/1991,65,27,8,G. H. W. Bush
9/26/1991,9/29/1991,66,25,9,G. H. W. Bush
9/13/1991,9/15/1991,68,22,10,G. H. W. Bush
9/5/1991,9/8/1991,70,21,9,G. H. W. Bush
8/29/1991,9/3/1991,69,22,9,G. H. W. Bush
8/23/1991,8/25/1991,74,19,7,G. H. W. Bush
8/8/1991,8/11/1991,71,22,7,G. H. W. Bush
7/25/1991,7/28/1991,71,21,8,G. H. W. Bush
7/18/1991,7/21/1991,70,21,9,G. H. W. Bush
7/11/1991,7/14/1991,72,21,7,G. H. W. Bush
6/27/1991,6/30/1991,72,23,5,G. H. W. Bush
6/13/1991,6/16/1991,71,19,10,G. H. W. Bush
5/30/1991,6/2/1991,74,17,9,G. H. W. Bush
5/23/1991,5/26/1991,76,16,8,G. H. W. Bush
5/16/1991,5/19/1991,77,15,8,G. H. W. Bush
5/2/1991,5/5/1991,74,19,7,G. H. W. Bush
4/25/1991,4/28/1991,76,15,9,G. H. W. Bush
4/11/1991,4/14/1991,77,13,10,G. H. W. Bush
4/4/1991,4/6/1991,83,12,5,G. H. W. Bush
3/28/1991,3/30/1991,82,11,7,G. H. W. Bush
3/21/1991,3/24/1991,84,10,6,G. H. W. Bush
3/14/1991,3/17/1991,86,9,5,G. H. W. Bush
3/7/1991,3/10/1991,87,8,5,G. H. W. Bush
2/28/1991,3/3/1991,89,8,3,G. H. W. Bush
2/21/1991,2/24/1991,80,13,7,G. H. W. Bush
2/14/1991,2/17/1991,80,14,6,G. H. W. Bush
2/7/1991,2/10/1991,79,18,3,G. H. W. Bush
1/30/1991,2/2/1991,82,15,3,G. H. W. Bush
1/23/1991,1/26/1991,83,13,4,G. H. W. Bush
1/19/1991,1/22/1991,80,14,6,G. H. W. Bush
1/17/1991,1/20/1991,82,12,6,G. H. W. Bush
1/11/1991,1/13/1991,64,25,11,G. H. W. Bush
1/3/1991,1/6/1991,58,31,11,G. H. W. Bush
12/13/1990,12/16/1990,63,30,7,G. H. W. Bush
12/6/1990,12/9/1990,58,33,9,G. H. W. Bush
11/29/1990,12/2/1990,61,29,10,G. H. W. Bush
11/15/1990,11/18/1990,54,33,13,G. H. W. Bush
11/8/1990,11/11/1990,58,34,8,G. H. W. Bush
11/1/1990,11/4/1990,58,32,10,G. H. W. Bush
10/25/1990,10/28/1990,54,36,10,G. H. W. Bush
10/18/1990,10/21/1990,53,37,10,G. H. W. Bush
10/11/1990,10/14/1990,56,33,11,G. H. W. Bush
10/3/1990,10/4/1990,66,25,9,G. H. W. Bush
9/27/1990,9/30/1990,67,20,13,G. H. W. Bush
9/14/1990,9/16/1990,73,17,10,G. H. W. Bush
9/10/1990,9/11/1990,76,16,8,G. H. W. Bush
8/30/1990,9/2/1990,74,17,9,G. H. W. Bush
8/23/1990,8/26/1990,76,16,8,G. H. W. Bush
8/16/1990,8/19/1990,75,16,9,G. H. W. Bush
8/9/1990,8/12/1990,74,16,10,G. H. W. Bush
7/19/1990,7/22/1990,60,25,15,G. H. W. Bush
7/6/1990,7/8/1990,63,24,13,G. H. W. Bush
6/15/1990,6/17/1990,69,17,14,G. H. W. Bush
6/7/1990,6/10/1990,67,18,15,G. H. W. Bush
5/17/1990,5/20/1990,65,20,15,G. H. W. Bush
4/19/1990,4/22/1990,67,17,16,G. H. W. Bush
4/5/1990,4/8/1990,68,16,16,G. H. W. Bush
3/15/1990,3/18/1990,74,15,11,G. H. W. Bush
3/8/1990,3/11/1990,68,18,14,G. H. W. Bush
2/15/1990,2/18/1990,73,16,11,G. H. W. Bush
2/8/1990,2/11/1990,73,16,11,G. H. W. Bush
1/4/1990,1/7/1990,80,11,9,G. H. W. Bush
12/7/1989,12/10/1989,71,20,9,G. H. W. Bush
11/2/1989,11/5/1989,70,17,13,G. H. W. Bush
10/5/1989,10/8/1989,68,20,12,G. H. W. Bush
9/7/1989,9/10/1989,70,17,13,G. H. W. Bush
8/10/1989,8/13/1989,69,19,12,G. H. W. Bush
7/6/1989,7/9/1989,66,19,15,G. H. W. Bush
6/8/1989,6/11/1989,70,14,16,G. H. W. Bush
5/15/1989,5/18/1989,63,18,19,G. H. W. Bush
5/4/1989,5/7/1989,56,22,22,G. H. W. Bush
4/10/1989,4/16/1989,58,16,26,G. H. W. Bush
3/10/1989,3/13/1989,56,16,28,G. H. W. Bush
2/28/1989,3/2/1989,63,13,24,G. H. W. Bush
1/24/1989,1/26/1989,51,6,43,G. H. W. Bush
12/27/1988,12/29/1988,63,29,8,Reagan
11/11/1988,11/14/1988,57,35,8,Reagan
10/21/1988,10/24/1988,51,38,11,Reagan
9/25/1988,10/1/1988,54,37,9,Reagan
8/19/1988,8/22/1988,53,37,10,Reagan
7/15/1988,7/18/1988,54,36,10,Reagan
7/1/1988,7/7/1988,51,35,14,Reagan
6/24/1988,6/27/1988,48,40,12,Reagan
6/10/1988,6/13/1988,51,39,10,Reagan
5/13/1988,5/22/1988,48,43,9,Reagan
5/2/1988,5/8/1988,50,38,12,Reagan
4/8/1988,4/11/1988,50,39,11,Reagan
3/8/1988,3/12/1988,51,37,12,Reagan
3/4/1988,3/6/1988,50,42,8,Reagan
1/22/1988,1/25/1988,49,40,11,Reagan
12/4/1987,12/7/1987,49,41,10,Reagan
10/23/1987,10/26/1987,51,41,8,Reagan
8/24/1987,9/2/1987,49,42,9,Reagan
8/7/1987,8/10/1987,45,41,14,Reagan
7/10/1987,7/13/1987,49,43,8,Reagan
6/8/1987,6/14/1987,53,40,7,Reagan
6/5/1987,6/8/1987,47,44,9,Reagan
4/10/1987,4/13/1987,48,43,9,Reagan
3/14/1987,3/18/1987,47,44,9,Reagan
3/6/1987,3/9/1987,43,46,11,Reagan
1/16/1987,1/19/1987,48,43,9,Reagan
12/5/1986,12/8/1986,48,43,9,Reagan
12/4/1986,12/5/1986,47,44,9,Reagan
10/24/1986,10/27/1986,63,29,8,Reagan
9/13/1986,9/17/1986,63,26,11,Reagan
9/12/1986,9/15/1986,61,25,14,Reagan
8/8/1986,8/11/1986,61,27,12,Reagan
7/11/1986,7/14/1986,63,28,9,Reagan
6/9/1986,6/16/1986,64,26,10,Reagan
6/6/1986,6/9/1986,61,29,10,Reagan
5/16/1986,5/19/1986,68,23,9,Reagan
4/11/1986,4/14/1986,62,29,9,Reagan
3/4/1986,3/10/1986,63,26,11,Reagan
1/10/1986,1/13/1986,64,27,9,Reagan
12/6/1985,12/9/1985,63,29,8,Reagan
11/11/1985,11/18/1985,65,24,11,Reagan
11/1/1985,11/4/1985,62,28,10,Reagan
10/11/1985,10/14/1985,63,29,8,Reagan
9/13/1985,9/16/1985,60,30,10,Reagan
8/16/1985,8/19/1985,57,32,11,Reagan
8/13/1985,8/15/1985,65,26,9,Reagan
7/12/1985,7/15/1985,63,28,9,Reagan
6/7/1985,6/10/1985,58,32,10,Reagan
5/17/1985,5/20/1985,55,37,8,Reagan
4/12/1985,4/15/1985,52,37,11,Reagan
3/8/1985,3/11/1985,56,37,7,Reagan
2/15/1985,2/18/1985,60,31,9,Reagan
1/25/1985,1/28/1985,64,28,8,Reagan
1/11/1985,1/14/1985,62,29,9,Reagan
12/7/1984,12/10/1984,59,32,9,Reagan
11/30/1984,12/3/1984,62,30,8,Reagan
11/9/1984,11/12/1984,61,31,8,Reagan
10/26/1984,10/29/1984,58,33,9,Reagan
9/28/1984,10/1/1984,54,35,11,Reagan
9/21/1984,9/24/1984,57,36,7,Reagan
9/7/1984,9/10/1984,57,36,7,Reagan
8/10/1984,8/13/1984,54,38,8,Reagan
7/27/1984,7/30/1984,52,37,11,Reagan
7/13/1984,7/16/1984,55,35,10,Reagan
7/6/1984,7/9/1984,54,35,11,Reagan
6/29/1984,7/2/1984,53,37,10,Reagan
6/22/1984,6/25/1984,54,36,10,Reagan
6/6/1984,6/8/1984,55,33,12,Reagan
5/18/1984,5/21/1984,54,38,8,Reagan
5/3/1984,5/5/1984,52,37,11,Reagan
4/6/1984,4/9/1984,54,36,10,Reagan
3/16/1984,3/19/1984,54,39,7,Reagan
2/10/1984,2/13/1984,55,36,9,Reagan
1/27/1984,1/30/1984,55,37,8,Reagan
1/13/1984,1/16/1984,52,38,10,Reagan
12/9/1983,12/12/1983,54,38,8,Reagan
11/18/1983,11/21/1983,53,37,10,Reagan
10/21/1983,10/24/1983,49,41,10,Reagan
10/7/1983,10/10/1983,45,44,11,Reagan
9/16/1983,9/19/1983,47,43,10,Reagan
9/9/1983,9/12/1983,47,42,11,Reagan
8/19/1983,8/22/1983,43,46,11,Reagan
8/12/1983,8/15/1983,43,45,12,Reagan
8/5/1983,8/8/1983,44,46,10,Reagan
7/29/1983,8/1/1983,44,42,14,Reagan
7/22/1983,7/25/1983,42,47,11,Reagan
6/24/1983,6/27/1983,47,44,9,Reagan
6/10/1983,6/13/1983,43,45,12,Reagan
5/20/1983,5/23/1983,46,43,11,Reagan
5/13/1983,5/16/1983,43,45,12,Reagan
4/29/1983,5/2/1983,43,46,11,Reagan
4/15/1983,4/18/1983,41,49,10,Reagan
3/11/1983,3/14/1983,41,49,10,Reagan
2/25/1983,2/28/1983,40,50,10,Reagan
1/28/1983,1/31/1983,35,56,9,Reagan
1/21/1983,1/24/1983,37,53,10,Reagan
1/14/1983,1/17/1983,37,54,9,Reagan
12/10/1982,12/13/1982,41,50,9,Reagan
11/19/1982,11/22/1982,43,47,10,Reagan
11/5/1982,11/8/1982,43,47,10,Reagan
10/15/1982,10/18/1982,42,48,10,Reagan
9/17/1982,9/20/1982,42,48,10,Reagan
8/27/1982,8/30/1982,42,46,12,Reagan
8/13/1982,8/16/1982,41,49,10,Reagan
7/30/1982,8/2/1982,41,47,12,Reagan
7/23/1982,7/26/1982,42,46,12,Reagan
6/25/1982,6/28/1982,44,46,10,Reagan
6/11/1982,6/14/1982,45,45,10,Reagan
5/14/1982,5/17/1982,45,44,11,Reagan
4/30/1982,5/3/1982,44,46,10,Reagan
4/23/1982,4/26/1982,43,47,10,Reagan
4/2/1982,4/5/1982,45,46,9,Reagan
3/12/1982,3/15/1982,46,45,9,Reagan
2/5/1982,2/8/1982,47,43,10,Reagan
1/22/1982,1/25/1982,47,42,11,Reagan
1/8/1982,1/11/1982,49,40,11,Reagan
12/11/1981,12/14/1981,49,41,10,Reagan
11/20/1981,11/23/1981,54,37,9,Reagan
11/13/1981,11/16/1981,49,40,11,Reagan
10/30/1981,11/2/1981,53,35,12,Reagan
10/2/1981,10/5/1981,56,35,9,Reagan
9/18/1981,9/21/1981,52,37,11,Reagan
8/14/1981,8/17/1981,60,29,11,Reagan
7/31/1981,8/3/1981,60,28,12,Reagan
7/24/1981,7/27/1981,56,30,14,Reagan
7/17/1981,7/20/1981,60,29,11,Reagan
6/26/1981,6/29/1981,58,30,12,Reagan
6/19/1981,6/22/1981,59,29,12,Reagan
6/5/1981,6/8/1981,59,28,13,Reagan
5/8/1981,5/11/1981,68,21,11,Reagan
4/10/1981,4/13/1981,67,19,14,Reagan
4/3/1981,4/6/1981,67,18,15,Reagan
3/13/1981,3/16/1981,60,24,16,Reagan
2/13/1981,2/16/1981,55,18,27,Reagan
1/30/1981,2/2/1981,51,13,36,Reagan
12/5/1980,12/8/1980,34,55,11,Carter
11/21/1980,11/24/1980,31,56,13,Carter
9/12/1980,9/15/1980,37,55,8,Carter
8/15/1980,8/18/1980,32,55,13,Carter
7/11/1980,7/14/1980,33,55,12,Carter
6/27/1980,6/30/1980,31,58,11,Carter
6/13/1980,6/16/1980,32,56,12,Carter
5/30/1980,6/2/1980,38,52,10,Carter
5/16/1980,5/19/1980,38,51,11,Carter
5/2/1980,5/5/1980,43,47,10,Carter
4/11/1980,4/14/1980,39,50,11,Carter
3/27/1980,3/30/1980,39,51,10,Carter
3/7/1980,3/10/1980,43,45,12,Carter
2/29/1980,3/3/1980,52,38,10,Carter
2/1/1980,2/4/1980,55,36,9,Carter
1/25/1980,1/28/1980,58,32,10,Carter
1/5/1980,1/8/1980,56,33,11,Carter
12/7/1979,12/10/1979,54,35,11,Carter
11/30/1979,12/3/1979,51,37,12,Carter
11/16/1979,11/19/1979,38,49,13,Carter
11/2/1979,11/5/1979,32,55,13,Carter
10/12/1979,10/15/1979,31,55,14,Carter
10/5/1979,10/8/1979,29,58,13,Carter
9/28/1979,10/1/1979,33,54,13,Carter
9/7/1979,9/10/1979,30,55,15,Carter
8/17/1979,8/20/1979,32,54,14,Carter
8/10/1979,8/13/1979,33,55,12,Carter
8/3/1979,8/6/1979,32,53,15,Carter
7/13/1979,7/16/1979,29,58,13,Carter
6/29/1979,7/2/1979,28,59,13,Carter
6/22/1979,6/25/1979,29,57,14,Carter
6/1/1979,6/4/1979,29,56,15,Carter
5/18/1979,5/21/1979,32,53,15,Carter
5/4/1979,5/7/1979,37,49,14,Carter
4/6/1979,4/9/1979,40,46,14,Carter
3/23/1979,3/31/1979,42,44,14,Carter
3/16/1979,3/19/1979,47,39,14,Carter
3/2/1979,3/5/1979,39,48,13,Carter
2/23/1979,2/26/1979,37,46,17,Carter
2/2/1979,2/5/1979,42,42,16,Carter
1/19/1979,1/22/1979,43,41,16,Carter
1/5/1979,1/8/1979,50,36,14,Carter
12/8/1978,12/11/1978,51,34,15,Carter
12/1/1978,12/4/1978,50,34,16,Carter
11/10/1978,11/13/1978,52,36,12,Carter
10/27/1978,10/30/1978,49,36,15,Carter
9/22/1978,9/25/1978,48,34,18,Carter
9/15/1978,9/18/1978,45,40,15,Carter
9/8/1978,9/11/1978,42,42,16,Carter
8/18/1978,8/21/1978,43,41,16,Carter
8/11/1978,8/14/1978,40,43,17,Carter
8/4/1978,8/7/1978,39,44,17,Carter
7/21/1978,7/24/1978,39,44,17,Carter
7/8/1978,7/10/1978,40,41,19,Carter
6/16/1978,6/19/1978,42,42,16,Carter
6/2/1978,6/5/1978,44,41,15,Carter
5/19/1978,5/22/1978,43,43,14,Carter
5/5/1978,5/8/1978,41,43,16,Carter
4/28/1978,5/1/1978,41,42,17,Carter
4/14/1978,4/17/1978,40,44,16,Carter
3/31/1978,4/3/1978,48,39,13,Carter
3/10/1978,3/13/1978,50,35,15,Carter
3/2/1978,3/5/1978,49,33,18,Carter
2/24/1978,2/27/1978,50,33,17,Carter
2/11/1978,2/14/1978,47,34,19,Carter
1/20/1978,1/23/1978,52,28,20,Carter
1/6/1978,1/9/1978,55,27,18,Carter
12/9/1977,12/12/1977,57,27,16,Carter
11/18/1977,11/21/1977,56,30,14,Carter
11/4/1977,11/7/1977,55,30,15,Carter
10/28/1977,10/31/1977,51,31,18,Carter
10/21/1977,10/24/1977,54,30,16,Carter
10/14/1977,10/17/1977,55,29,16,Carter
9/30/1977,10/3/1977,59,24,17,Carter
9/9/1977,9/12/1977,54,29,17,Carter
8/19/1977,8/22/1977,66,16,18,Carter
8/5/1977,8/8/1977,60,23,17,Carter
7/22/1977,7/25/1977,67,17,16,Carter
7/8/1977,7/11/1977,62,22,16,Carter
6/17/1977,6/20/1977,63,18,19,Carter
6/3/1977,6/6/1977,63,19,18,Carter
